,Signal Id.,SNR,Method,Parameters,Iteration,Comp.0,Comp.1
0,McDampedCos,-20,em_method,"([], [], [], [], [], [], [], True)",0,0.02002878248624257,0.012382520807230913
1,McDampedCos,-20,em_method,"([], [], [], [], [], [], [], True)",1,0.012180674290877021,0.03452114656148133
2,McDampedCos,-20,em_method,"([], [], [], [], [], [], [], True)",2,0.01622026465283072,0.005101737445372121
3,McDampedCos,-20,em_method,"([], [], [], [], [], [], [], True)",3,0.008348748442203317,0.03834046925350472
4,McDampedCos,-20,em_method,"([], [], [], [], [], [], [], True)",4,0.017551636938139072,0.013915802160015811
5,McDampedCos,-20,em_method,"([], [], [], [], [], [], [], True)",5,0.011155385992477706,0.0942393273503692
6,McDampedCos,-20,em_method,"([], [], [], [], [], [], [], True)",6,0.02144921481088069,0.01786253261477859
7,McDampedCos,-20,em_method,"([], [], [], [], [], [], [], True)",7,0.027955330804369755,0.005353936605100279
8,McDampedCos,-20,em_method,"([], [], [], [], [], [], [], True)",8,0.013613551940885406,0.016123514730842024
9,McDampedCos,-20,em_method,"([], [], [], [], [], [], [], True)",9,0.019993590330213595,0.0177463963287848
10,McDampedCos,-20,em_method,"([], [], [], [], [], [], [], True)",10,0.015657400754781215,0.005905755505738435
11,McDampedCos,-20,em_method,"([], [], [], [], [], [], [], True)",11,0.0075196621621690515,0.06637198597766734
12,McDampedCos,-20,em_method,"([], [], [], [], [], [], [], True)",12,0.011122964433630951,0.007697873512020817
13,McDampedCos,-20,em_method,"([], [], [], [], [], [], [], True)",13,0.021899996587638703,0.0023958203121467875
14,McDampedCos,-20,em_method,"([], [], [], [], [], [], [], True)",14,0.017491444220003278,0.07105160016395429
15,McDampedCos,-20,em_method,"([], [], [], [], [], [], [], True)",15,0.03346860669892117,0.002685063255274738
16,McDampedCos,-20,em_method,"([], [], [], [], [], [], [], True)",16,0.015656281772756967,0.020955028718489185
17,McDampedCos,-20,em_method,"([], [], [], [], [], [], [], True)",17,0.02710384609689569,0.003757064354861225
18,McDampedCos,-20,em_method,"([], [], [], [], [], [], [], True)",18,0.008381212048227699,0.0071594488744382515
19,McDampedCos,-20,em_method,"([], [], [], [], [], [], [], True)",19,0.009683660283473098,0.06193675721927925
20,McDampedCos,-20,em_method,"([], [], [], [], [], [], [], True)",20,0.03457276757872505,0.003544617347364073
21,McDampedCos,-20,em_method,"([], [], [], [], [], [], [], True)",21,0.013108750051713795,0.035253255326659586
22,McDampedCos,-20,em_method,"([], [], [], [], [], [], [], True)",22,0.04007367732688773,0.004000099485891836
23,McDampedCos,-20,em_method,"([], [], [], [], [], [], [], True)",23,0.011470368869870396,0.005900454745469271
24,McDampedCos,-20,em_method,"([], [], [], [], [], [], [], True)",24,0.008235400934231312,0.004576767006626836
25,McDampedCos,-20,em_method,"([], [], [], [], [], [], [], True)",25,0.018220312448373032,0.007493004943706372
26,McDampedCos,-20,em_method,"([], [], [], [], [], [], [], True)",26,0.011460772773466032,0.011512166512453997
27,McDampedCos,-20,em_method,"([], [], [], [], [], [], [], True)",27,0.01768293032885391,0.004500207767663179
28,McDampedCos,-20,em_method,"([], [], [], [], [], [], [], True)",28,0.020467123254200716,0.08487820390771936
29,McDampedCos,-20,em_method,"([], [], [], [], [], [], [], True)",29,0.013692334413907227,0.02446985672491568
30,McDampedCos,-20,fri_method,"([], [], [], [], [], [], [], True)",0,0.01082047317723758,0.010890344936759382
31,McDampedCos,-20,fri_method,"([], [], [], [], [], [], [], True)",1,0.011670076952264356,0.011771596642776772
32,McDampedCos,-20,fri_method,"([], [], [], [], [], [], [], True)",2,0.012597830429905983,0.0064989083069342144
33,McDampedCos,-20,fri_method,"([], [], [], [], [], [], [], True)",3,0.013393099121434857,0.008307890573254338
34,McDampedCos,-20,fri_method,"([], [], [], [], [], [], [], True)",4,0.0116719961448177,0.009134421043042785
35,McDampedCos,-20,fri_method,"([], [], [], [], [], [], [], True)",5,0.016080193266269038,0.014043136224923309
36,McDampedCos,-20,fri_method,"([], [], [], [], [], [], [], True)",6,0.012945874985378737,0.00818201094115222
37,McDampedCos,-20,fri_method,"([], [], [], [], [], [], [], True)",7,0.011458251458016478,0.008402401684831692
38,McDampedCos,-20,fri_method,"([], [], [], [], [], [], [], True)",8,0.013018052261812319,0.009379137117774399
39,McDampedCos,-20,fri_method,"([], [], [], [], [], [], [], True)",9,0.013640674741608134,0.009246053111994708
40,McDampedCos,-20,fri_method,"([], [], [], [], [], [], [], True)",10,0.011111843627581,0.009684722237233762
41,McDampedCos,-20,fri_method,"([], [], [], [], [], [], [], True)",11,0.01432134733015989,0.012322365971847816
42,McDampedCos,-20,fri_method,"([], [], [], [], [], [], [], True)",12,0.014603204367248598,0.014862443353511667
43,McDampedCos,-20,fri_method,"([], [], [], [], [], [], [], True)",13,0.013462418535908604,0.00862578299222169
44,McDampedCos,-20,fri_method,"([], [], [], [], [], [], [], True)",14,0.017434000130307856,0.01149008626319744
45,McDampedCos,-20,fri_method,"([], [], [], [], [], [], [], True)",15,0.012159590718654734,0.00965192362908964
46,McDampedCos,-20,fri_method,"([], [], [], [], [], [], [], True)",16,0.01307599214753295,0.010186635307912473
47,McDampedCos,-20,fri_method,"([], [], [], [], [], [], [], True)",17,0.012966201511732674,0.00929170212392454
48,McDampedCos,-20,fri_method,"([], [], [], [], [], [], [], True)",18,0.012473353951276642,0.00817765747087973
49,McDampedCos,-20,fri_method,"([], [], [], [], [], [], [], True)",19,0.009429252636378872,0.013398333932735299
50,McDampedCos,-20,fri_method,"([], [], [], [], [], [], [], True)",20,0.013690549220577863,0.008777587042031465
51,McDampedCos,-20,fri_method,"([], [], [], [], [], [], [], True)",21,0.011040699948375787,0.007726313629856816
52,McDampedCos,-20,fri_method,"([], [], [], [], [], [], [], True)",22,0.01176858593320164,0.011156126643993236
53,McDampedCos,-20,fri_method,"([], [], [], [], [], [], [], True)",23,0.012425928868324883,0.011398689123436258
54,McDampedCos,-20,fri_method,"([], [], [], [], [], [], [], True)",24,0.013490076079786513,0.008967347885944225
55,McDampedCos,-20,fri_method,"([], [], [], [], [], [], [], True)",25,0.013165779293743426,0.012672866873387938
56,McDampedCos,-20,fri_method,"([], [], [], [], [], [], [], True)",26,0.010637322834378184,0.013187387611247874
57,McDampedCos,-20,fri_method,"([], [], [], [], [], [], [], True)",27,0.01649201143631673,0.009472144231972872
58,McDampedCos,-20,fri_method,"([], [], [], [], [], [], [], True)",28,0.015463979995605288,0.010154950273478474
59,McDampedCos,-20,fri_method,"([], [], [], [], [], [], [], True)",29,0.013063897417778463,0.0106785385467388
60,McDampedCos,-20,brevdo_method,"([], [], [], [], [], [], True)",0,0.012645613685224561,0.1036101534490232
61,McDampedCos,-20,brevdo_method,"([], [], [], [], [], [], True)",1,0.002864152971424211,0.011140635674971122
62,McDampedCos,-20,brevdo_method,"([], [], [], [], [], [], True)",2,0.010474204955314174,0.001305521752216198
63,McDampedCos,-20,brevdo_method,"([], [], [], [], [], [], True)",3,0.07900552233895021,0.007230568262382788
64,McDampedCos,-20,brevdo_method,"([], [], [], [], [], [], True)",4,0.0033252550202187573,0.0024091087041077787
65,McDampedCos,-20,brevdo_method,"([], [], [], [], [], [], True)",5,0.0034802299021958515,0.004299049747431718
66,McDampedCos,-20,brevdo_method,"([], [], [], [], [], [], True)",6,0.02040576474744035,0.0030232480888013483
67,McDampedCos,-20,brevdo_method,"([], [], [], [], [], [], True)",7,0.01865508039074927,0.011385598724859732
68,McDampedCos,-20,brevdo_method,"([], [], [], [], [], [], True)",8,0.003388180208267647,0.005529788109108253
69,McDampedCos,-20,brevdo_method,"([], [], [], [], [], [], True)",9,0.01222541828305062,0.0054813676401420895
70,McDampedCos,-20,brevdo_method,"([], [], [], [], [], [], True)",10,0.019963067156584382,0.005081847401901529
71,McDampedCos,-20,brevdo_method,"([], [], [], [], [], [], True)",11,0.025842403436272473,0.0008751506266770537
72,McDampedCos,-20,brevdo_method,"([], [], [], [], [], [], True)",12,0.0028880895588693045,0.0015823592336089525
73,McDampedCos,-20,brevdo_method,"([], [], [], [], [], [], True)",13,0.009390306441729264,0.000972042029875296
74,McDampedCos,-20,brevdo_method,"([], [], [], [], [], [], True)",14,0.020588950799543995,0.0051477892257549155
75,McDampedCos,-20,brevdo_method,"([], [], [], [], [], [], True)",15,0.013545755706040226,0.00234734703346535
76,McDampedCos,-20,brevdo_method,"([], [], [], [], [], [], True)",16,0.008806732334990231,0.0033841392587732385
77,McDampedCos,-20,brevdo_method,"([], [], [], [], [], [], True)",17,0.008290638276943534,0.006970885116965683
78,McDampedCos,-20,brevdo_method,"([], [], [], [], [], [], True)",18,0.006232578202544946,0.004541745741279036
79,McDampedCos,-20,brevdo_method,"([], [], [], [], [], [], True)",19,0.0038819136248646664,0.0058001408833044535
80,McDampedCos,-20,brevdo_method,"([], [], [], [], [], [], True)",20,0.007103566814357095,0.0029338300616652884
81,McDampedCos,-20,brevdo_method,"([], [], [], [], [], [], True)",21,0.01614183990009985,0.013106173554173218
82,McDampedCos,-20,brevdo_method,"([], [], [], [], [], [], True)",22,0.010015673207636229,0.007578695256621749
83,McDampedCos,-20,brevdo_method,"([], [], [], [], [], [], True)",23,0.0031135371593952526,0.009257232598905209
84,McDampedCos,-20,brevdo_method,"([], [], [], [], [], [], True)",24,0.005711100914955179,0.00315433629265538
85,McDampedCos,-20,brevdo_method,"([], [], [], [], [], [], True)",25,0.003981913865756265,0.003657440833692197
86,McDampedCos,-20,brevdo_method,"([], [], [], [], [], [], True)",26,0.0031548553802154826,0.01145262605525829
87,McDampedCos,-20,brevdo_method,"([], [], [], [], [], [], True)",27,0.005628811973618298,0.006307349747198599
88,McDampedCos,-20,brevdo_method,"([], [], [], [], [], [], True)",28,0.006631255218357069,0.003009776790053756
89,McDampedCos,-20,brevdo_method,"([], [], [], [], [], [], True)",29,0.006197323059701542,0.10611294380735467
90,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_instf': True}",0,0.17771374130919224,0.16494626487604114
91,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_instf': True}",1,0.20027345596348062,0.021704565135084054
92,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_instf': True}",2,0.13742813692098416,0.013618030452969776
93,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_instf': True}",3,0.10025310088147825,0.012225265588925342
94,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_instf': True}",4,0.22765194629072513,0.01032042534029392
95,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_instf': True}",5,0.26267195515305525,0.017068074823364546
96,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_instf': True}",6,0.24517470900389196,0.05021796381808608
97,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_instf': True}",7,0.19087758263475443,0.007909046996996768
98,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_instf': True}",8,0.19916327161128275,0.043247751095330265
99,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_instf': True}",9,0.18212281035737035,0.010362035491453503
100,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_instf': True}",10,0.17766155212563278,0.15565681430508285
101,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_instf': True}",11,0.1878536267312598,0.013057961385109406
102,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_instf': True}",12,0.21229211191092962,0.13832834933963786
103,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_instf': True}",13,0.1012405515737282,0.013665722715875805
104,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_instf': True}",14,0.3070856267097959,0.013986972230078302
105,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_instf': True}",15,0.19261287383946984,0.014069296639551903
106,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_instf': True}",16,0.08628486847137058,0.01236199640924694
107,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_instf': True}",17,0.2024270566593322,0.14736713749611982
108,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_instf': True}",18,0.10086586485875118,0.010632083415993056
109,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_instf': True}",19,0.17922918781822178,0.1290543328299648
110,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_instf': True}",20,0.2352024083571232,0.012997487236901351
111,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_instf': True}",21,0.2940048526047061,0.14410614706072022
112,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_instf': True}",22,0.19613490336419,0.015941779050039625
113,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_instf': True}",23,0.20387565533366603,0.057949081146833795
114,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_instf': True}",24,0.1667629769135783,0.010613546103333446
115,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_instf': True}",25,0.19962125752776796,0.1861641309960615
116,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_instf': True}",26,0.19532497067247628,0.07058159599867624
117,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_instf': True}",27,0.28071226520063614,0.1824294280715034
118,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_instf': True}",28,0.2060125954939674,0.018402797040419194
119,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_instf': True}",29,0.265863307226873,0.18445234238765865
120,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_instf': True}",0,0.22025348785479,0.11852183389213002
121,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_instf': True}",1,0.31626091180307336,0.15984576522538832
122,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_instf': True}",2,0.10038504673032612,0.01415754649834405
123,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_instf': True}",3,0.2762608253841042,0.020167494354899458
124,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_instf': True}",4,0.21482722889307435,0.013146192835605319
125,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_instf': True}",5,0.25032804705800465,0.14459021377426448
126,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_instf': True}",6,0.16375174819268043,0.07126001482565227
127,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_instf': True}",7,0.3523826245626668,0.0681508059798399
128,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_instf': True}",8,0.2788028421516594,0.02554697720831935
129,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_instf': True}",9,0.30634869510862234,0.014997114418055338
130,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_instf': True}",10,0.3075905789354957,0.01176340957604897
131,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_instf': True}",11,0.27142699093508765,0.19195960994393524
132,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_instf': True}",12,0.15432087119132232,0.03292783266388247
133,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_instf': True}",13,0.25947113572273256,0.013852171128231934
134,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_instf': True}",14,0.30533956021080166,0.04583997421169137
135,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_instf': True}",15,0.19783215377031446,0.03414995978713797
136,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_instf': True}",16,0.28750379812777344,0.015119841744349497
137,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_instf': True}",17,0.10359159296735122,0.01594743682477621
138,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_instf': True}",18,0.2037905867020156,0.08530347110539216
139,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_instf': True}",19,0.26430568146016686,0.09528261657002861
140,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_instf': True}",20,0.08069075493105449,0.014204163871086188
141,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_instf': True}",21,0.3140718672311395,0.22538012581272085
142,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_instf': True}",22,0.12486298977481045,0.025081438308605365
143,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_instf': True}",23,0.32483941758537216,0.220621559611077
144,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_instf': True}",24,0.23505762485464846,0.026126012765072846
145,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_instf': True}",25,0.2563684520339192,0.03627062886507763
146,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_instf': True}",26,0.12078803726989816,0.03872916959662604
147,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_instf': True}",27,0.254717998340395,0.14171672464157578
148,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_instf': True}",28,0.2792217688723342,0.08026922780788127
149,McDampedCos,-20,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_instf': True}",29,0.15749341477446588,0.03761776535870281
150,McDampedCos,-20,nils_method,"([], [], 1, [], [], [], True)",0,0.0181400693066621,0.0013517022388952746
151,McDampedCos,-20,nils_method,"([], [], 1, [], [], [], True)",1,0.010216247508510024,0.13446280150855028
152,McDampedCos,-20,nils_method,"([], [], 1, [], [], [], True)",2,0.022774487895939617,0.000907620190691065
153,McDampedCos,-20,nils_method,"([], [], 1, [], [], [], True)",3,0.0033370499726931876,0.0028753830980371552
154,McDampedCos,-20,nils_method,"([], [], 1, [], [], [], True)",4,0.0025690128444173623,0.007996543009192858
155,McDampedCos,-20,nils_method,"([], [], 1, [], [], [], True)",5,0.0027927199936768126,0.0752646433768449
156,McDampedCos,-20,nils_method,"([], [], 1, [], [], [], True)",6,0.022320860890165096,0.0009825812701825744
157,McDampedCos,-20,nils_method,"([], [], 1, [], [], [], True)",7,0.08689804553731202,0.006012668039180613
158,McDampedCos,-20,nils_method,"([], [], 1, [], [], [], True)",8,0.021719284011294488,0.0010108901518362536
159,McDampedCos,-20,nils_method,"([], [], 1, [], [], [], True)",9,0.028403392489782738,0.0029236423695528963
160,McDampedCos,-20,nils_method,"([], [], 1, [], [], [], True)",10,0.0200242226823147,0.0012670015617653179
161,McDampedCos,-20,nils_method,"([], [], 1, [], [], [], True)",11,0.0039900522540494325,0.12444601800618349
162,McDampedCos,-20,nils_method,"([], [], 1, [], [], [], True)",12,0.0017790212631046732,0.10574649409364771
163,McDampedCos,-20,nils_method,"([], [], 1, [], [], [], True)",13,0.014079340222103569,0.0013794848910084478
164,McDampedCos,-20,nils_method,"([], [], 1, [], [], [], True)",14,0.012753710031266642,0.0007818568671191181
165,McDampedCos,-20,nils_method,"([], [], 1, [], [], [], True)",15,0.0018884284064491406,0.013900180590594254
166,McDampedCos,-20,nils_method,"([], [], 1, [], [], [], True)",16,0.013582974713210674,0.00040102199625085893
167,McDampedCos,-20,nils_method,"([], [], 1, [], [], [], True)",17,0.003584988956791846,0.002422503947328639
168,McDampedCos,-20,nils_method,"([], [], 1, [], [], [], True)",18,0.019451311221208082,0.0014441509370450624
169,McDampedCos,-20,nils_method,"([], [], 1, [], [], [], True)",19,0.0020345594354064266,0.005292063142635203
170,McDampedCos,-20,nils_method,"([], [], 1, [], [], [], True)",20,0.0018613449309091137,0.0006899731945108483
171,McDampedCos,-20,nils_method,"([], [], 1, [], [], [], True)",21,0.002530264606253755,0.0017305806998853335
172,McDampedCos,-20,nils_method,"([], [], 1, [], [], [], True)",22,0.007635368404763785,0.1344590573037112
173,McDampedCos,-20,nils_method,"([], [], 1, [], [], [], True)",23,0.001908891708582148,0.011813310966668307
174,McDampedCos,-20,nils_method,"([], [], 1, [], [], [], True)",24,0.009909956469751362,0.0007648061240160908
175,McDampedCos,-20,nils_method,"([], [], 1, [], [], [], True)",25,0.0152548001257096,0.0010621710079687615
176,McDampedCos,-20,nils_method,"([], [], 1, [], [], [], True)",26,0.0018338632107504642,0.08541555375434734
177,McDampedCos,-20,nils_method,"([], [], 1, [], [], [], True)",27,0.0055828581269701,0.004161417112527069
178,McDampedCos,-20,nils_method,"([], [], 1, [], [], [], True)",28,0.001698189268481619,0.12856836373187877
179,McDampedCos,-20,nils_method,"([], [], 1, [], [], [], True)",29,0.012213387298911837,0.0051319562982629855
180,McDampedCos,-20,nils_method,"([], [], 2, [], [], [], True)",0,0.0181400693066621,0.0013517022388952746
181,McDampedCos,-20,nils_method,"([], [], 2, [], [], [], True)",1,0.010216247508510024,0.13446280150855028
182,McDampedCos,-20,nils_method,"([], [], 2, [], [], [], True)",2,0.022774487895939617,0.000907620190691065
183,McDampedCos,-20,nils_method,"([], [], 2, [], [], [], True)",3,0.0033370499726931876,0.0028753830980371552
184,McDampedCos,-20,nils_method,"([], [], 2, [], [], [], True)",4,0.0025690128444173623,0.007996543009192858
185,McDampedCos,-20,nils_method,"([], [], 2, [], [], [], True)",5,0.0027927199936768126,0.0752646433768449
186,McDampedCos,-20,nils_method,"([], [], 2, [], [], [], True)",6,0.022320860890165096,0.0009825812701825744
187,McDampedCos,-20,nils_method,"([], [], 2, [], [], [], True)",7,0.08689804553731202,0.006012668039180613
188,McDampedCos,-20,nils_method,"([], [], 2, [], [], [], True)",8,0.021719284011294488,0.0010108901518362536
189,McDampedCos,-20,nils_method,"([], [], 2, [], [], [], True)",9,0.028403392489782738,0.0029236423695528963
190,McDampedCos,-20,nils_method,"([], [], 2, [], [], [], True)",10,0.0200242226823147,0.0012670015617653179
191,McDampedCos,-20,nils_method,"([], [], 2, [], [], [], True)",11,0.0039900522540494325,0.12444601800618349
192,McDampedCos,-20,nils_method,"([], [], 2, [], [], [], True)",12,0.0017790212631046732,0.10574649409364771
193,McDampedCos,-20,nils_method,"([], [], 2, [], [], [], True)",13,0.014079340222103569,0.0013794848910084478
194,McDampedCos,-20,nils_method,"([], [], 2, [], [], [], True)",14,0.012753710031266642,0.0007818568671191181
195,McDampedCos,-20,nils_method,"([], [], 2, [], [], [], True)",15,0.0018884284064491406,0.013900180590594254
196,McDampedCos,-20,nils_method,"([], [], 2, [], [], [], True)",16,0.013582974713210674,0.00040102199625085893
197,McDampedCos,-20,nils_method,"([], [], 2, [], [], [], True)",17,0.003584988956791846,0.002422503947328639
198,McDampedCos,-20,nils_method,"([], [], 2, [], [], [], True)",18,0.019451311221208082,0.0014441509370450624
199,McDampedCos,-20,nils_method,"([], [], 2, [], [], [], True)",19,0.0020345594354064266,0.005292063142635203
200,McDampedCos,-20,nils_method,"([], [], 2, [], [], [], True)",20,0.0018613449309091137,0.0006899731945108483
201,McDampedCos,-20,nils_method,"([], [], 2, [], [], [], True)",21,0.002530264606253755,0.0017305806998853335
202,McDampedCos,-20,nils_method,"([], [], 2, [], [], [], True)",22,0.007635368404763785,0.1344590573037112
203,McDampedCos,-20,nils_method,"([], [], 2, [], [], [], True)",23,0.001908891708582148,0.011813310966668307
204,McDampedCos,-20,nils_method,"([], [], 2, [], [], [], True)",24,0.009909956469751362,0.0007648061240160908
205,McDampedCos,-20,nils_method,"([], [], 2, [], [], [], True)",25,0.0152548001257096,0.0010621710079687615
206,McDampedCos,-20,nils_method,"([], [], 2, [], [], [], True)",26,0.0018338632107504642,0.08541555375434734
207,McDampedCos,-20,nils_method,"([], [], 2, [], [], [], True)",27,0.0055828581269701,0.004161417112527069
208,McDampedCos,-20,nils_method,"([], [], 2, [], [], [], True)",28,0.001698189268481619,0.12856836373187877
209,McDampedCos,-20,nils_method,"([], [], 2, [], [], [], True)",29,0.012213387298911837,0.0051319562982629855
210,McDampedCos,-20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], [], True)",0,0.020840393191590912,0.038135963227130754
211,McDampedCos,-20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], [], True)",1,0.017982533061702718,0.02819559021702519
212,McDampedCos,-20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], [], True)",2,0.023506336199229018,0.02322306870001334
213,McDampedCos,-20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], [], True)",3,0.022105640055635083,0.03206292282122152
214,McDampedCos,-20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], [], True)",4,0.021444569126379494,0.031335282841435184
215,McDampedCos,-20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], [], True)",5,0.019595226537558026,0.03250355099218863
216,McDampedCos,-20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], [], True)",6,0.023723024168639757,0.04064605193579638
217,McDampedCos,-20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], [], True)",7,0.023604742335897985,0.04267364760151615
218,McDampedCos,-20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], [], True)",8,0.0189708169295104,0.0381240346952721
219,McDampedCos,-20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], [], True)",9,0.020136086013532607,0.030369140226752668
220,McDampedCos,-20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], [], True)",10,0.02174135839586894,0.03254263917516779
221,McDampedCos,-20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], [], True)",11,0.017857455553380412,0.030098652282467598
222,McDampedCos,-20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], [], True)",12,0.019223572037767,0.03744454639399493
223,McDampedCos,-20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], [], True)",13,0.02611987775455467,0.026599266329518072
224,McDampedCos,-20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], [], True)",14,0.02883512458185323,0.03920781150040804
225,McDampedCos,-20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], [], True)",15,0.020372201589974357,0.03423480033786208
226,McDampedCos,-20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], [], True)",16,0.025800131231608556,0.03351237300943445
227,McDampedCos,-20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], [], True)",17,0.02027691236039025,0.026244434408788327
228,McDampedCos,-20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], [], True)",18,0.02694133331218978,0.04376021903002703
229,McDampedCos,-20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], [], True)",19,0.019181035749943478,0.03571087327180086
230,McDampedCos,-20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], [], True)",20,0.024714111854637937,0.04746868128158428
