,Signal Id.,SNR,Method,Parameters,Iteration,Comp.0,Comp.1,Comp.2
233,McDampedCos,-20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], True)",23,-18.229711583339242,-16.78536239669733,
234,McDampedCos,-20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], True)",24,-16.913822577865087,-18.37115807210956,
235,McDampedCos,-20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], True)",25,-18.48865308627822,-16.99286957325636,
236,McDampedCos,-20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], True)",26,-18.351913166997935,-17.054702170853,
237,McDampedCos,-20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], True)",27,-18.100671730727857,-16.848244459173603,
238,McDampedCos,-20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], True)",28,-16.76931543799235,-17.792238917800972,
239,McDampedCos,-20,pseudo_bayesian_method,"([], False, [], [], [], [], [], [], [], [], True)",29,-16.491730076731418,-18.18224957756074,
240,McDampedCos,-10,em_method,"([], [], [], [], [], [], True)",0,-7.206180037349505,-5.233351181870855,
241,McDampedCos,-10,em_method,"([], [], [], [], [], [], True)",1,-6.89533692335479,-6.7107725022662725,
242,McDampedCos,-10,em_method,"([], [], [], [], [], [], True)",2,-7.106738052200755,-6.587871496431466,
243,McDampedCos,-10,em_method,"([], [], [], [], [], [], True)",3,-6.445212692722825,-6.4186123021938135,
244,McDampedCos,-10,em_method,"([], [], [], [], [], [], True)",4,-7.4425136350422,-6.2833951069432565,
245,McDampedCos,-10,em_method,"([], [], [], [], [], [], True)",5,-6.304347348493959,-7.65284899164063,
246,McDampedCos,-10,em_method,"([], [], [], [], [], [], True)",6,-6.353384256044372,-6.410031583302763,
247,McDampedCos,-10,em_method,"([], [], [], [], [], [], True)",7,-6.148063717103229,-6.492968927586046,
248,McDampedCos,-10,em_method,"([], [], [], [], [], [], True)",8,-6.153051813828736,-6.20020385765994,
249,McDampedCos,-10,em_method,"([], [], [], [], [], [], True)",9,-6.8121917878786835,-6.538476920936109,
250,McDampedCos,-10,em_method,"([], [], [], [], [], [], True)",10,-7.074985709899757,-6.424788806314604,
251,McDampedCos,-10,em_method,"([], [], [], [], [], [], True)",11,-6.752442465065509,-6.148212815862667,
252,McDampedCos,-10,em_method,"([], [], [], [], [], [], True)",12,-6.728775579448081,-5.814211850950587,
253,McDampedCos,-10,em_method,"([], [], [], [], [], [], True)",13,-6.7957299854523985,-6.991506727012807,
254,McDampedCos,-10,em_method,"([], [], [], [], [], [], True)",14,-6.410425464631996,-6.992129699393489,
255,McDampedCos,-10,em_method,"([], [], [], [], [], [], True)",15,-7.375452636063034,-6.51795667563314,
256,McDampedCos,-10,em_method,"([], [], [], [], [], [], True)",16,-6.8548633332414,-6.528470863139674,
257,McDampedCos,-10,em_method,"([], [], [], [], [], [], True)",17,-6.401169025181974,-6.7272764654005535,
258,McDampedCos,-10,em_method,"([], [], [], [], [], [], True)",18,-7.040141238024102,-6.210811592248601,
259,McDampedCos,-10,em_method,"([], [], [], [], [], [], True)",19,-6.92022481187018,-5.700972130443968,
260,McDampedCos,-10,em_method,"([], [], [], [], [], [], True)",20,-6.811818605805485,-6.199325618560466,
261,McDampedCos,-10,em_method,"([], [], [], [], [], [], True)",21,-6.8919421935624205,-6.494467458372983,
262,McDampedCos,-10,em_method,"([], [], [], [], [], [], True)",22,-7.450095977245322,-6.0473411929639065,
263,McDampedCos,-10,em_method,"([], [], [], [], [], [], True)",23,-6.650977515899256,-6.104891719506327,
264,McDampedCos,-10,em_method,"([], [], [], [], [], [], True)",24,-6.568727997423684,-7.036743786435084,
265,McDampedCos,-10,em_method,"([], [], [], [], [], [], True)",25,-6.830978112515532,-6.654293026686803,
266,McDampedCos,-10,em_method,"([], [], [], [], [], [], True)",26,-7.326671014075815,-6.608263537959541,
267,McDampedCos,-10,em_method,"([], [], [], [], [], [], True)",27,-6.550006941667515,-6.291173710465205,
268,McDampedCos,-10,em_method,"([], [], [], [], [], [], True)",28,-6.515169214019624,-6.65308044246229,
269,McDampedCos,-10,em_method,"([], [], [], [], [], [], True)",29,-6.564419017884987,-6.557989354960116,
270,McDampedCos,-10,fri_method,"([], [], [], [], [], [], True)",0,-7.723370317824772,-7.799763108145521,
271,McDampedCos,-10,fri_method,"([], [], [], [], [], [], True)",1,-7.986995382605457,-7.606690705060265,
272,McDampedCos,-10,fri_method,"([], [], [], [], [], [], True)",2,-7.683885481935318,-7.6441834826414246,
273,McDampedCos,-10,fri_method,"([], [], [], [], [], [], True)",3,-7.16199782193088,-7.342463986181532,
274,McDampedCos,-10,fri_method,"([], [], [], [], [], [], True)",4,-7.637244932821395,-7.712948459839179,
275,McDampedCos,-10,fri_method,"([], [], [], [], [], [], True)",5,-7.999829696539923,-6.992874970474351,
276,McDampedCos,-10,fri_method,"([], [], [], [], [], [], True)",6,-7.511737864882848,-7.12999836222609,
277,McDampedCos,-10,fri_method,"([], [], [], [], [], [], True)",7,-7.8356929816403245,-7.498064675144564,
278,McDampedCos,-10,fri_method,"([], [], [], [], [], [], True)",8,-7.188419925528883,-7.512034370271156,
279,McDampedCos,-10,fri_method,"([], [], [], [], [], [], True)",9,-7.550757584572577,-7.666043424963366,
280,McDampedCos,-10,fri_method,"([], [], [], [], [], [], True)",10,-7.744613630899051,-7.599859082933161,
281,McDampedCos,-10,fri_method,"([], [], [], [], [], [], True)",11,-8.143751237983864,-7.294894625094886,
282,McDampedCos,-10,fri_method,"([], [], [], [], [], [], True)",12,-7.795318493742572,-7.154613443778116,
283,McDampedCos,-10,fri_method,"([], [], [], [], [], [], True)",13,-7.56874216613698,-7.688432383334866,
284,McDampedCos,-10,fri_method,"([], [], [], [], [], [], True)",14,-7.743286863290965,-7.681310856329259,
285,McDampedCos,-10,fri_method,"([], [], [], [], [], [], True)",15,-7.768717528357346,-7.222058353709015,
286,McDampedCos,-10,fri_method,"([], [], [], [], [], [], True)",16,-7.736159758230014,-7.518749288274362,
287,McDampedCos,-10,fri_method,"([], [], [], [], [], [], True)",17,-7.61386372337379,-7.639209691953107,
288,McDampedCos,-10,fri_method,"([], [], [], [], [], [], True)",18,-7.641809744069295,-7.976689559832362,
289,McDampedCos,-10,fri_method,"([], [], [], [], [], [], True)",19,-7.44231700003364,-7.368938598057587,
290,McDampedCos,-10,fri_method,"([], [], [], [], [], [], True)",20,-7.74413908296765,-7.286793280442174,
291,McDampedCos,-10,fri_method,"([], [], [], [], [], [], True)",21,-7.461325784081768,-7.944183375368217,
292,McDampedCos,-10,fri_method,"([], [], [], [], [], [], True)",22,-7.617561714594727,-7.977154638227601,
293,McDampedCos,-10,fri_method,"([], [], [], [], [], [], True)",23,-7.315446957345051,-7.542488384847992,
294,McDampedCos,-10,fri_method,"([], [], [], [], [], [], True)",24,-7.4687772422600744,-7.900379756756046,
295,McDampedCos,-10,fri_method,"([], [], [], [], [], [], True)",25,-7.6081403108566805,-8.013635164273143,
296,McDampedCos,-10,fri_method,"([], [], [], [], [], [], True)",26,-7.668679284646349,-7.84576213960531,
297,McDampedCos,-10,fri_method,"([], [], [], [], [], [], True)",27,-7.209934638905206,-7.783309260998292,
298,McDampedCos,-10,fri_method,"([], [], [], [], [], [], True)",28,-7.852058089999291,-6.904855630945144,
299,McDampedCos,-10,fri_method,"([], [], [], [], [], [], True)",29,-6.957557528987122,-7.670529214647227,
300,McDampedCos,-10,brevdo_method,"([], [], [], [], [], True)",0,-6.727887611506306,-6.189419936198975,
301,McDampedCos,-10,brevdo_method,"([], [], [], [], [], True)",1,-5.994264258668835,-6.04128829206196,
302,McDampedCos,-10,brevdo_method,"([], [], [], [], [], True)",2,-5.0049971959184205,-5.707430267715176,
303,McDampedCos,-10,brevdo_method,"([], [], [], [], [], True)",3,-6.255273128559384,-5.615640081626234,
304,McDampedCos,-10,brevdo_method,"([], [], [], [], [], True)",4,-6.214938880542704,-5.816742057382017,
305,McDampedCos,-10,brevdo_method,"([], [], [], [], [], True)",5,-6.611260358358344,-5.988077942408222,
306,McDampedCos,-10,brevdo_method,"([], [], [], [], [], True)",6,-6.2233510565840575,-6.225920392067842,
307,McDampedCos,-10,brevdo_method,"([], [], [], [], [], True)",7,-5.279673551990054,-5.638588246204544,
308,McDampedCos,-10,brevdo_method,"([], [], [], [], [], True)",8,-6.023962443991204,-6.160998849666665,
309,McDampedCos,-10,brevdo_method,"([], [], [], [], [], True)",9,-6.129187403580982,-6.411958121471635,
310,McDampedCos,-10,brevdo_method,"([], [], [], [], [], True)",10,-6.357975558081629,-6.181777333319813,
311,McDampedCos,-10,brevdo_method,"([], [], [], [], [], True)",11,-5.640642957401218,-5.541493127576143,
312,McDampedCos,-10,brevdo_method,"([], [], [], [], [], True)",12,-5.952277673980928,-5.794492891436462,
313,McDampedCos,-10,brevdo_method,"([], [], [], [], [], True)",13,-7.206123201289562,-6.105867185534897,
314,McDampedCos,-10,brevdo_method,"([], [], [], [], [], True)",14,-6.384283525073318,-6.2727949343732945,
315,McDampedCos,-10,brevdo_method,"([], [], [], [], [], True)",15,-5.4525333740966655,-6.094777302083293,
316,McDampedCos,-10,brevdo_method,"([], [], [], [], [], True)",16,-6.861121767462029,-5.335651383000983,
317,McDampedCos,-10,brevdo_method,"([], [], [], [], [], True)",17,-6.175890963265326,-6.3762149162450665,
318,McDampedCos,-10,brevdo_method,"([], [], [], [], [], True)",18,-5.924594844848819,-6.354649136944119,
319,McDampedCos,-10,brevdo_method,"([], [], [], [], [], True)",19,-6.525017089076793,-5.404520207904011,
320,McDampedCos,-10,brevdo_method,"([], [], [], [], [], True)",20,-6.006610274322345,-5.9502558887018955,
321,McDampedCos,-10,brevdo_method,"([], [], [], [], [], True)",21,-6.149365294647858,-6.410603067400704,
322,McDampedCos,-10,brevdo_method,"([], [], [], [], [], True)",22,-5.590850281781686,-5.8473027575053855,
323,McDampedCos,-10,brevdo_method,"([], [], [], [], [], True)",23,-6.003582255433255,-5.60056817716424,
324,McDampedCos,-10,brevdo_method,"([], [], [], [], [], True)",24,-6.69227719652862,-6.275946695828223,
325,McDampedCos,-10,brevdo_method,"([], [], [], [], [], True)",25,-6.80461049918264,-6.978038635397565,
326,McDampedCos,-10,brevdo_method,"([], [], [], [], [], True)",26,-6.635189598714966,-5.99563428163408,
327,McDampedCos,-10,brevdo_method,"([], [], [], [], [], True)",27,-5.471549362712826,-6.475320321317177,
328,McDampedCos,-10,brevdo_method,"([], [], [], [], [], True)",28,-5.842398890954092,-6.1101248933771615,
329,McDampedCos,-10,brevdo_method,"([], [], [], [], [], True)",29,-5.336569918322937,-6.541720632934681,
330,McDampedCos,-10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",0,-3.0177101672630218,-0.6384992409046647,
331,McDampedCos,-10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",1,-1.900292546332957,0.002700118139569862,
332,McDampedCos,-10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",2,-1.4873568374180013,-1.0238556918421269,
333,McDampedCos,-10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",3,-2.0211440366292512,-2.3888436184263675,
334,McDampedCos,-10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",4,-4.20123365818024,0.4174866838850997,
335,McDampedCos,-10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",5,-2.972947223696385,-2.7352215738996137,
336,McDampedCos,-10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",6,-0.9416475150467991,-1.882332811992207,
337,McDampedCos,-10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",7,-2.6009955281079944,-0.5467422909900478,
338,McDampedCos,-10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",8,-1.6964416460109042,-2.9073384250541725,
339,McDampedCos,-10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",9,-2.202748327435003,-2.4817337827027117,
340,McDampedCos,-10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",10,-4.098933627879818,-1.666958575741433,
341,McDampedCos,-10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",11,-1.91458622119147,-0.687755637393596,
342,McDampedCos,-10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",12,-2.2954250233206492,-2.852279771984451,
343,McDampedCos,-10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",13,-2.0580695250387118,-2.265112177354728,
344,McDampedCos,-10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",14,-2.3132062102517956,-2.5978280116087675,
345,McDampedCos,-10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",15,-3.3248678608166067,-0.5259369969045462,
346,McDampedCos,-10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",16,-2.272089975461792,-1.574845961713639,
347,McDampedCos,-10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",17,-0.8905456150797347,-2.666238066315679,
348,McDampedCos,-10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",18,-2.7513783173310924,-2.6334378195632606,
349,McDampedCos,-10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",19,-1.441275790334455,-1.328265478330448,
350,McDampedCos,-10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",20,-3.4001755556482296,-1.4949949614078448,
351,McDampedCos,-10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",21,-2.9843886300735747,-3.024662145957115,
352,McDampedCos,-10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",22,-1.8906966969162728,-0.9490974452608553,
353,McDampedCos,-10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",23,-2.8764963355883615,-2.8259133154340565,
354,McDampedCos,-10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",24,-1.969728602476766,-2.2646794401278934,
355,McDampedCos,-10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",25,-1.9898055168311215,-3.145497143900509,
356,McDampedCos,-10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",26,-3.3459698309951715,-1.1558612792517469,
357,McDampedCos,-10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",27,-2.1729566685460795,-2.0697141993600026,
358,McDampedCos,-10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",28,-3.6819397692083005,-1.1008717344420984,
359,McDampedCos,-10,delaunay_triangulation,"{'LB': 1.45, 'grouping': True, 'return_comps': True}",29,-2.44024551629262,0.3933098460741138,
360,McDampedCos,-10,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",0,-0.871723457233613,-0.0014341310488837986,
361,McDampedCos,-10,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",1,-0.8033501615272831,0.09525929050386431,
362,McDampedCos,-10,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",2,-1.1829279088715576,-1.3636516810902375,
363,McDampedCos,-10,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",3,-0.5153258988776389,0.029950384607568374,
364,McDampedCos,-10,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",4,-1.2554922552584844,-0.9542710957395966,
365,McDampedCos,-10,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",5,-1.006530241842031,0.18612454469490758,
366,McDampedCos,-10,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",6,-0.21303118375018315,-0.9257128581795886,
367,McDampedCos,-10,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",7,-0.023814324139283416,-0.7759819782573674,
368,McDampedCos,-10,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",8,-0.8143931403142068,-0.991473892343157,
369,McDampedCos,-10,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",9,-0.9015755517065223,-1.2277852407774161,
370,McDampedCos,-10,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",10,-0.3395144358412142,-0.5185667502937428,
371,McDampedCos,-10,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",11,-0.5023399615122323,-0.009889065291325211,
372,McDampedCos,-10,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",12,-0.7193403724837835,0.09035699154992353,
373,McDampedCos,-10,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",13,-0.675999950453936,0.16522110040842047,
374,McDampedCos,-10,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",14,-0.9028798692413451,-0.9509243277484204,
375,McDampedCos,-10,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",15,-0.5842964131470433,-0.7112630187091717,
376,McDampedCos,-10,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",16,-0.8771855281705822,-0.6522166380287786,
377,McDampedCos,-10,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",17,-0.8583233154679449,0.3036348626522298,
378,McDampedCos,-10,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",18,-1.2303289217922215,-0.07279662623825132,
379,McDampedCos,-10,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",19,-0.21212090219142446,0.08635801492141792,
380,McDampedCos,-10,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",20,-0.41076482668701925,-1.0135303399773041,
381,McDampedCos,-10,delaunay_triangulation,"{'LB': 1.75, 'grouping': True, 'return_comps': True}",21,-0.6876348581646007,-0.761286035068879,
